Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
B0CLZR6WFW,"Tucasa Mango Wooden Table Lamp - Elegant & Functional Bedside and Side Table Lamp for Bedroom,(Bulb Not Included) - SATIN OFFWhite PLEATED SHADE (BLACK JUTE SHADE)","<p>Transform your living space with the timeless charm of the Tu casa Mango Wooden Table Lamp. Crafted with exquisite mango wood, this lamp effortlessly combines a rustic aesthetic with contemporary elegance, making it an ideal addition to your bedroom, living room, office, or study. The sleek black shade complements the warm tones of the wooden base, adding a touch of sophistication to any interior. Designed for versatility, this lamp serves as an impeccable bedside companion, creating a cozy ambiance for bedtime reading or late-night work sessions. The carefully curated design ensures that the lamp seamlessly blends into various décor themes, enhancing the overall aesthetic appeal of your home or workspace. Please note that the pack includes one lamp without a bulb, giving you the freedom to choose the perfect lighting solution to suit your preferences. Elevate your décor with the Tu casa Mango Wooden Table Lamp today!</p>",Brand: tu casa,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,166",,TRUE,TRUE,,https://m.media-amazon.com/images/I/31Omov0Dz8L.jpg,2,"Tucasa Mango Wooden Table Lamp - Elegant & Functional Bedside and Side Table Lamp for Bedroom,(Bulb Not Included) - SATIN OFFWhite PLEATED SHADE (BLACK JUTE SHADE)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0CLZR6WFW,"Tucasa Mango Wooden Table Lamp - Elegant & Functional Bedside and Side Table Lamp for Bedroom,(Bulb Not Included) - SATIN OFFWhite PLEATED SHADE (BLACK JUTE SHADE)","<p>Transform your living space with the timeless charm of the Tu casa Mango Wooden Table Lamp. Crafted with exquisite mango wood, this lamp effortlessly combines a rustic aesthetic with contemporary elegance, making it an ideal addition to your bedroom, living room, office, or study. The sleek black shade complements the warm tones of the wooden base, adding a touch of sophistication to any interior. Designed for versatility, this lamp serves as an impeccable bedside companion, creating a cozy ambiance for bedtime reading or late-night work sessions. The carefully curated design ensures that the lamp seamlessly blends into various décor themes, enhancing the overall aesthetic appeal of your home or workspace. Please note that the pack includes one lamp without a bulb, giving you the freedom to choose the perfect lighting solution to suit your preferences. Elevate your décor with the Tu casa Mango Wooden Table Lamp today!</p>",Brand: tu casa,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,166",,TRUE,TRUE,,https://m.media-amazon.com/images/I/41Ka8UKUqyL.jpg,3,"Tucasa Mango Wooden Table Lamp - Elegant & Functional Bedside and Side Table Lamp for Bedroom,(Bulb Not Included) - SATIN OFFWhite PLEATED SHADE (BLACK JUTE SHADE)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0CLZR6WFW,"Tucasa Mango Wooden Table Lamp - Elegant & Functional Bedside and Side Table Lamp for Bedroom,(Bulb Not Included) - SATIN OFFWhite PLEATED SHADE (BLACK JUTE SHADE)","<p>Transform your living space with the timeless charm of the Tu casa Mango Wooden Table Lamp. Crafted with exquisite mango wood, this lamp effortlessly combines a rustic aesthetic with contemporary elegance, making it an ideal addition to your bedroom, living room, office, or study. The sleek black shade complements the warm tones of the wooden base, adding a touch of sophistication to any interior. Designed for versatility, this lamp serves as an impeccable bedside companion, creating a cozy ambiance for bedtime reading or late-night work sessions. The carefully curated design ensures that the lamp seamlessly blends into various décor themes, enhancing the overall aesthetic appeal of your home or workspace. Please note that the pack includes one lamp without a bulb, giving you the freedom to choose the perfect lighting solution to suit your preferences. Elevate your décor with the Tu casa Mango Wooden Table Lamp today!</p>",Brand: tu casa,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,166",,TRUE,TRUE,,"https://m.media-amazon.com/images/G/31/HomeCustomProduct/36._CB485971317_SX38_SY50_CR,0,0,38,50_FMpng_RI_.png",4,"Tucasa Mango Wooden Table Lamp - Elegant & Functional Bedside and Side Table Lamp for Bedroom,(Bulb Not Included) - SATIN OFFWhite PLEATED SHADE (BLACK JUTE SHADE)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0CLZR6WFW,"Tucasa Mango Wooden Table Lamp - Elegant & Functional Bedside and Side Table Lamp for Bedroom,(Bulb Not Included) - SATIN OFFWhite PLEATED SHADE (BLACK JUTE SHADE)","<p>Transform your living space with the timeless charm of the Tu casa Mango Wooden Table Lamp. Crafted with exquisite mango wood, this lamp effortlessly combines a rustic aesthetic with contemporary elegance, making it an ideal addition to your bedroom, living room, office, or study. The sleek black shade complements the warm tones of the wooden base, adding a touch of sophistication to any interior. Designed for versatility, this lamp serves as an impeccable bedside companion, creating a cozy ambiance for bedtime reading or late-night work sessions. The carefully curated design ensures that the lamp seamlessly blends into various décor themes, enhancing the overall aesthetic appeal of your home or workspace. Please note that the pack includes one lamp without a bulb, giving you the freedom to choose the perfect lighting solution to suit your preferences. Elevate your décor with the Tu casa Mango Wooden Table Lamp today!</p>",Brand: tu casa,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,166",,TRUE,TRUE,,https://m.media-amazon.com/images/I/41jhUtsBo2L.jpg,5,"Tucasa Mango Wooden Table Lamp - Elegant & Functional Bedside and Side Table Lamp for Bedroom,(Bulb Not Included) - SATIN OFFWhite PLEATED SHADE (BLACK JUTE SHADE)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0CLZR6WFW,"Tucasa Mango Wooden Table Lamp - Elegant & Functional Bedside and Side Table Lamp for Bedroom,(Bulb Not Included) - SATIN OFFWhite PLEATED SHADE (BLACK JUTE SHADE)","<p>Transform your living space with the timeless charm of the Tu casa Mango Wooden Table Lamp. Crafted with exquisite mango wood, this lamp effortlessly combines a rustic aesthetic with contemporary elegance, making it an ideal addition to your bedroom, living room, office, or study. The sleek black shade complements the warm tones of the wooden base, adding a touch of sophistication to any interior. Designed for versatility, this lamp serves as an impeccable bedside companion, creating a cozy ambiance for bedtime reading or late-night work sessions. The carefully curated design ensures that the lamp seamlessly blends into various décor themes, enhancing the overall aesthetic appeal of your home or workspace. Please note that the pack includes one lamp without a bulb, giving you the freedom to choose the perfect lighting solution to suit your preferences. Elevate your décor with the Tu casa Mango Wooden Table Lamp today!</p>",Brand: tu casa,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,166",,TRUE,TRUE,,https://m.media-amazon.com/images/I/41P83m0KBLL.jpg,6,"Tucasa Mango Wooden Table Lamp - Elegant & Functional Bedside and Side Table Lamp for Bedroom,(Bulb Not Included) - SATIN OFFWhite PLEATED SHADE (BLACK JUTE SHADE)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0CLZR6WFW,"Tucasa Mango Wooden Table Lamp - Elegant & Functional Bedside and Side Table Lamp for Bedroom,(Bulb Not Included) - SATIN OFFWhite PLEATED SHADE (BLACK JUTE SHADE)","<p>Transform your living space with the timeless charm of the Tu casa Mango Wooden Table Lamp. Crafted with exquisite mango wood, this lamp effortlessly combines a rustic aesthetic with contemporary elegance, making it an ideal addition to your bedroom, living room, office, or study. The sleek black shade complements the warm tones of the wooden base, adding a touch of sophistication to any interior. Designed for versatility, this lamp serves as an impeccable bedside companion, creating a cozy ambiance for bedtime reading or late-night work sessions. The carefully curated design ensures that the lamp seamlessly blends into various décor themes, enhancing the overall aesthetic appeal of your home or workspace. Please note that the pack includes one lamp without a bulb, giving you the freedom to choose the perfect lighting solution to suit your preferences. Elevate your décor with the Tu casa Mango Wooden Table Lamp today!</p>",Brand: tu casa,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,166",,TRUE,TRUE,,https://m.media-amazon.com/images/I/416Rn7pcm5L.jpg,7,"Tucasa Mango Wooden Table Lamp - Elegant & Functional Bedside and Side Table Lamp for Bedroom,(Bulb Not Included) - SATIN OFFWhite PLEATED SHADE (BLACK JUTE SHADE)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0CLZR6WFW,"Tucasa Mango Wooden Table Lamp - Elegant & Functional Bedside and Side Table Lamp for Bedroom,(Bulb Not Included) - SATIN OFFWhite PLEATED SHADE (BLACK JUTE SHADE)","<p>Transform your living space with the timeless charm of the Tu casa Mango Wooden Table Lamp. Crafted with exquisite mango wood, this lamp effortlessly combines a rustic aesthetic with contemporary elegance, making it an ideal addition to your bedroom, living room, office, or study. The sleek black shade complements the warm tones of the wooden base, adding a touch of sophistication to any interior. Designed for versatility, this lamp serves as an impeccable bedside companion, creating a cozy ambiance for bedtime reading or late-night work sessions. The carefully curated design ensures that the lamp seamlessly blends into various décor themes, enhancing the overall aesthetic appeal of your home or workspace. Please note that the pack includes one lamp without a bulb, giving you the freedom to choose the perfect lighting solution to suit your preferences. Elevate your décor with the Tu casa Mango Wooden Table Lamp today!</p>",Brand: tu casa,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,166",,TRUE,TRUE,,https://m.media-amazon.com/images/I/31eF0rgIBUL.jpg,8,"Tucasa Mango Wooden Table Lamp - Elegant & Functional Bedside and Side Table Lamp for Bedroom,(Bulb Not Included) - SATIN OFFWhite PLEATED SHADE (BLACK JUTE SHADE)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0C8B63K52,"ExclusiveLane 'Celestial African Mask' Wooden Tribal Table Lamps for Home Decoration (16 Inch, Without Bulb) | Hand-Painted Decorative Boho Bedside Lamp for Living Room Bedroom",<p></p>,Visit the ExclusiveLane Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,,,TRUE,TRUE,,https://m.media-amazon.com/images/I/51UWJvQYIWL.jpg,1,"ExclusiveLane 'Celestial African Mask' Wooden Tribal Table Lamps for Home Decoration (16 Inch, Without Bulb) | Hand-Painted Decorative Boho Bedside Lamp for Living Room Bedroom",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0C8B63K52,"ExclusiveLane 'Celestial African Mask' Wooden Tribal Table Lamps for Home Decoration (16 Inch, Without Bulb) | Hand-Painted Decorative Boho Bedside Lamp for Living Room Bedroom",<p></p>,Visit the ExclusiveLane Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,,,TRUE,TRUE,,"https://m.media-amazon.com/images/G/31/HomeCustomProduct/36._CB485971317_SX38_SY50_CR,0,0,38,50_FMpng_RI_.png",2,"ExclusiveLane 'Celestial African Mask' Wooden Tribal Table Lamps for Home Decoration (16 Inch, Without Bulb) | Hand-Painted Decorative Boho Bedside Lamp for Living Room Bedroom",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0C8B63K52,"ExclusiveLane 'Celestial African Mask' Wooden Tribal Table Lamps for Home Decoration (16 Inch, Without Bulb) | Hand-Painted Decorative Boho Bedside Lamp for Living Room Bedroom",<p></p>,Visit the ExclusiveLane Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,,,TRUE,TRUE,,https://m.media-amazon.com/images/I/41dOLtFcIYL.jpg,3,"ExclusiveLane 'Celestial African Mask' Wooden Tribal Table Lamps for Home Decoration (16 Inch, Without Bulb) | Hand-Painted Decorative Boho Bedside Lamp for Living Room Bedroom",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0C8B63K52,"ExclusiveLane 'Celestial African Mask' Wooden Tribal Table Lamps for Home Decoration (16 Inch, Without Bulb) | Hand-Painted Decorative Boho Bedside Lamp for Living Room Bedroom",<p></p>,Visit the ExclusiveLane Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,,,TRUE,TRUE,,"https://m.media-amazon.com/images/I/51JU1CIBOUL._CR0,0,35,46_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg",4,"ExclusiveLane 'Celestial African Mask' Wooden Tribal Table Lamps for Home Decoration (16 Inch, Without Bulb) | Hand-Painted Decorative Boho Bedside Lamp for Living Room Bedroom",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0C8B63K52,"ExclusiveLane 'Celestial African Mask' Wooden Tribal Table Lamps for Home Decoration (16 Inch, Without Bulb) | Hand-Painted Decorative Boho Bedside Lamp for Living Room Bedroom",<p></p>,Visit the ExclusiveLane Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,,,TRUE,TRUE,,https://m.media-amazon.com/images/I/41jYOwYMW1L.jpg,5,"ExclusiveLane 'Celestial African Mask' Wooden Tribal Table Lamps for Home Decoration (16 Inch, Without Bulb) | Hand-Painted Decorative Boho Bedside Lamp for Living Room Bedroom",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0C8B63K52,"ExclusiveLane 'Celestial African Mask' Wooden Tribal Table Lamps for Home Decoration (16 Inch, Without Bulb) | Hand-Painted Decorative Boho Bedside Lamp for Living Room Bedroom",<p></p>,Visit the ExclusiveLane Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,,,TRUE,TRUE,,https://m.media-amazon.com/images/I/41ZPGceWuBL.jpg,6,"ExclusiveLane 'Celestial African Mask' Wooden Tribal Table Lamps for Home Decoration (16 Inch, Without Bulb) | Hand-Painted Decorative Boho Bedside Lamp for Living Room Bedroom",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0C8B63K52,"ExclusiveLane 'Celestial African Mask' Wooden Tribal Table Lamps for Home Decoration (16 Inch, Without Bulb) | Hand-Painted Decorative Boho Bedside Lamp for Living Room Bedroom",<p></p>,Visit the ExclusiveLane Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,,,TRUE,TRUE,,https://m.media-amazon.com/images/I/41F6oBk5l7L.jpg,7,"ExclusiveLane 'Celestial African Mask' Wooden Tribal Table Lamps for Home Decoration (16 Inch, Without Bulb) | Hand-Painted Decorative Boho Bedside Lamp for Living Room Bedroom",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0C8B63K52,"ExclusiveLane 'Celestial African Mask' Wooden Tribal Table Lamps for Home Decoration (16 Inch, Without Bulb) | Hand-Painted Decorative Boho Bedside Lamp for Living Room Bedroom",<p></p>,Visit the ExclusiveLane Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,,,TRUE,TRUE,,https://m.media-amazon.com/images/I/510mWbUfNPL.jpg,8,"ExclusiveLane 'Celestial African Mask' Wooden Tribal Table Lamps for Home Decoration (16 Inch, Without Bulb) | Hand-Painted Decorative Boho Bedside Lamp for Living Room Bedroom",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0BNNNX42J,"Homesake Wood Table Incandescent Lamp French Country Rustic Bedside Desk Nightstand Incandescent Lamp For Bedroom Living Room Office (Algae Multi-Pebble, White Jute)","<p>These lamps are jewlery for your home.Table lamp features a stacked Wooden base in shades of light and a matching fabric shade. it gives off a warm and welcoming ambience that is perfect for your matching wooden buffet. The use of genuine and solid mango wood gives the lamp a natural organic feel that works with the rest of your decor. A charming, inexpensive, and practical table lamp to meet your basic fashion lighting needs. Perfect for living room, bedroom, office, kids room, or college dorm.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,299",,TRUE,TRUE,,https://m.media-amazon.com/images/I/41IC6-qrxtL.jpg,1,"Homesake Wood Table Incandescent Lamp French Country Rustic Bedside Desk Nightstand Incandescent Lamp For Bedroom Living Room Office (Algae Multi-Pebble, White Jute)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0BNNNX42J,"Homesake Wood Table Incandescent Lamp French Country Rustic Bedside Desk Nightstand Incandescent Lamp For Bedroom Living Room Office (Algae Multi-Pebble, White Jute)","<p>These lamps are jewlery for your home.Table lamp features a stacked Wooden base in shades of light and a matching fabric shade. it gives off a warm and welcoming ambience that is perfect for your matching wooden buffet. The use of genuine and solid mango wood gives the lamp a natural organic feel that works with the rest of your decor. A charming, inexpensive, and practical table lamp to meet your basic fashion lighting needs. Perfect for living room, bedroom, office, kids room, or college dorm.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,299",,TRUE,TRUE,,"https://m.media-amazon.com/images/G/31/HomeCustomProduct/36._CB485971317_SX38_SY50_CR,0,0,38,50_FMpng_RI_.png",2,"Homesake Wood Table Incandescent Lamp French Country Rustic Bedside Desk Nightstand Incandescent Lamp For Bedroom Living Room Office (Algae Multi-Pebble, White Jute)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0BNNNX42J,"Homesake Wood Table Incandescent Lamp French Country Rustic Bedside Desk Nightstand Incandescent Lamp For Bedroom Living Room Office (Algae Multi-Pebble, White Jute)","<p>These lamps are jewlery for your home.Table lamp features a stacked Wooden base in shades of light and a matching fabric shade. it gives off a warm and welcoming ambience that is perfect for your matching wooden buffet. The use of genuine and solid mango wood gives the lamp a natural organic feel that works with the rest of your decor. A charming, inexpensive, and practical table lamp to meet your basic fashion lighting needs. Perfect for living room, bedroom, office, kids room, or college dorm.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,299",,TRUE,TRUE,,https://m.media-amazon.com/images/I/51nEAr03QfL.jpg,3,"Homesake Wood Table Incandescent Lamp French Country Rustic Bedside Desk Nightstand Incandescent Lamp For Bedroom Living Room Office (Algae Multi-Pebble, White Jute)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0BNNNX42J,"Homesake Wood Table Incandescent Lamp French Country Rustic Bedside Desk Nightstand Incandescent Lamp For Bedroom Living Room Office (Algae Multi-Pebble, White Jute)","<p>These lamps are jewlery for your home.Table lamp features a stacked Wooden base in shades of light and a matching fabric shade. it gives off a warm and welcoming ambience that is perfect for your matching wooden buffet. The use of genuine and solid mango wood gives the lamp a natural organic feel that works with the rest of your decor. A charming, inexpensive, and practical table lamp to meet your basic fashion lighting needs. Perfect for living room, bedroom, office, kids room, or college dorm.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,299",,TRUE,TRUE,,https://m.media-amazon.com/images/I/412zQ8OJnjL.jpg,4,"Homesake Wood Table Incandescent Lamp French Country Rustic Bedside Desk Nightstand Incandescent Lamp For Bedroom Living Room Office (Algae Multi-Pebble, White Jute)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0BNNNX42J,"Homesake Wood Table Incandescent Lamp French Country Rustic Bedside Desk Nightstand Incandescent Lamp For Bedroom Living Room Office (Algae Multi-Pebble, White Jute)","<p>These lamps are jewlery for your home.Table lamp features a stacked Wooden base in shades of light and a matching fabric shade. it gives off a warm and welcoming ambience that is perfect for your matching wooden buffet. The use of genuine and solid mango wood gives the lamp a natural organic feel that works with the rest of your decor. A charming, inexpensive, and practical table lamp to meet your basic fashion lighting needs. Perfect for living room, bedroom, office, kids room, or college dorm.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,299",,TRUE,TRUE,,https://m.media-amazon.com/images/I/41b+xbDmESL.jpg,5,"Homesake Wood Table Incandescent Lamp French Country Rustic Bedside Desk Nightstand Incandescent Lamp For Bedroom Living Room Office (Algae Multi-Pebble, White Jute)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0BNNNX42J,"Homesake Wood Table Incandescent Lamp French Country Rustic Bedside Desk Nightstand Incandescent Lamp For Bedroom Living Room Office (Algae Multi-Pebble, White Jute)","<p>These lamps are jewlery for your home.Table lamp features a stacked Wooden base in shades of light and a matching fabric shade. it gives off a warm and welcoming ambience that is perfect for your matching wooden buffet. The use of genuine and solid mango wood gives the lamp a natural organic feel that works with the rest of your decor. A charming, inexpensive, and practical table lamp to meet your basic fashion lighting needs. Perfect for living room, bedroom, office, kids room, or college dorm.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,299",,TRUE,TRUE,,https://m.media-amazon.com/images/I/31LijQIffjL.jpg,6,"Homesake Wood Table Incandescent Lamp French Country Rustic Bedside Desk Nightstand Incandescent Lamp For Bedroom Living Room Office (Algae Multi-Pebble, White Jute)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0BNNNX42J,"Homesake Wood Table Incandescent Lamp French Country Rustic Bedside Desk Nightstand Incandescent Lamp For Bedroom Living Room Office (Algae Multi-Pebble, White Jute)","<p>These lamps are jewlery for your home.Table lamp features a stacked Wooden base in shades of light and a matching fabric shade. it gives off a warm and welcoming ambience that is perfect for your matching wooden buffet. The use of genuine and solid mango wood gives the lamp a natural organic feel that works with the rest of your decor. A charming, inexpensive, and practical table lamp to meet your basic fashion lighting needs. Perfect for living room, bedroom, office, kids room, or college dorm.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,299",,TRUE,TRUE,,https://m.media-amazon.com/images/I/4175NPuyZfL.jpg,7,"Homesake Wood Table Incandescent Lamp French Country Rustic Bedside Desk Nightstand Incandescent Lamp For Bedroom Living Room Office (Algae Multi-Pebble, White Jute)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0BNNNX42J,"Homesake Wood Table Incandescent Lamp French Country Rustic Bedside Desk Nightstand Incandescent Lamp For Bedroom Living Room Office (Algae Multi-Pebble, White Jute)","<p>These lamps are jewlery for your home.Table lamp features a stacked Wooden base in shades of light and a matching fabric shade. it gives off a warm and welcoming ambience that is perfect for your matching wooden buffet. The use of genuine and solid mango wood gives the lamp a natural organic feel that works with the rest of your decor. A charming, inexpensive, and practical table lamp to meet your basic fashion lighting needs. Perfect for living room, bedroom, office, kids room, or college dorm.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,299",,TRUE,TRUE,,https://m.media-amazon.com/images/I/31QIeKg94CL.jpg,8,"Homesake Wood Table Incandescent Lamp French Country Rustic Bedside Desk Nightstand Incandescent Lamp For Bedroom Living Room Office (Algae Multi-Pebble, White Jute)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0CK5X741G,"ExclusiveLane 'Weaved Barrel' Decorative Iron Table Lamp for Home Decoration Handcrafted Table Lamp for Bedroom Bedside Lamp for Living Room (9.6 Inch, Golden, Without Bulb)",<p></p>,Visit the ExclusiveLane Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"2,605",,TRUE,TRUE,,https://m.media-amazon.com/images/I/51y+xGTBlGL.jpg,1,"ExclusiveLane 'Weaved Barrel' Decorative Iron Table Lamp for Home Decoration Handcrafted Table Lamp for Bedroom Bedside Lamp for Living Room (9.6 Inch, Golden, Without Bulb)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0CK5X741G,"ExclusiveLane 'Weaved Barrel' Decorative Iron Table Lamp for Home Decoration Handcrafted Table Lamp for Bedroom Bedside Lamp for Living Room (9.6 Inch, Golden, Without Bulb)",<p></p>,Visit the ExclusiveLane Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"2,605",,TRUE,TRUE,,https://m.media-amazon.com/images/I/51x9v+PSXIL.jpg,2,"ExclusiveLane 'Weaved Barrel' Decorative Iron Table Lamp for Home Decoration Handcrafted Table Lamp for Bedroom Bedside Lamp for Living Room (9.6 Inch, Golden, Without Bulb)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0CK5X741G,"ExclusiveLane 'Weaved Barrel' Decorative Iron Table Lamp for Home Decoration Handcrafted Table Lamp for Bedroom Bedside Lamp for Living Room (9.6 Inch, Golden, Without Bulb)",<p></p>,Visit the ExclusiveLane Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"2,605",,TRUE,TRUE,,https://m.media-amazon.com/images/I/51qQkUuJMUL.jpg,3,"ExclusiveLane 'Weaved Barrel' Decorative Iron Table Lamp for Home Decoration Handcrafted Table Lamp for Bedroom Bedside Lamp for Living Room (9.6 Inch, Golden, Without Bulb)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0CK5X741G,"ExclusiveLane 'Weaved Barrel' Decorative Iron Table Lamp for Home Decoration Handcrafted Table Lamp for Bedroom Bedside Lamp for Living Room (9.6 Inch, Golden, Without Bulb)",<p></p>,Visit the ExclusiveLane Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"2,605",,TRUE,TRUE,,https://m.media-amazon.com/images/I/51F2ZkKuVyL.jpg,4,"ExclusiveLane 'Weaved Barrel' Decorative Iron Table Lamp for Home Decoration Handcrafted Table Lamp for Bedroom Bedside Lamp for Living Room (9.6 Inch, Golden, Without Bulb)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0CK5X741G,"ExclusiveLane 'Weaved Barrel' Decorative Iron Table Lamp for Home Decoration Handcrafted Table Lamp for Bedroom Bedside Lamp for Living Room (9.6 Inch, Golden, Without Bulb)",<p></p>,Visit the ExclusiveLane Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"2,605",,TRUE,TRUE,,https://m.media-amazon.com/images/I/515QsajXogL.jpg,5,"ExclusiveLane 'Weaved Barrel' Decorative Iron Table Lamp for Home Decoration Handcrafted Table Lamp for Bedroom Bedside Lamp for Living Room (9.6 Inch, Golden, Without Bulb)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0CK5X741G,"ExclusiveLane 'Weaved Barrel' Decorative Iron Table Lamp for Home Decoration Handcrafted Table Lamp for Bedroom Bedside Lamp for Living Room (9.6 Inch, Golden, Without Bulb)",<p></p>,Visit the ExclusiveLane Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"2,605",,TRUE,TRUE,,https://m.media-amazon.com/images/I/51LvMvkIDeL.jpg,6,"ExclusiveLane 'Weaved Barrel' Decorative Iron Table Lamp for Home Decoration Handcrafted Table Lamp for Bedroom Bedside Lamp for Living Room (9.6 Inch, Golden, Without Bulb)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B0CK5X741G,"ExclusiveLane 'Weaved Barrel' Decorative Iron Table Lamp for Home Decoration Handcrafted Table Lamp for Bedroom Bedside Lamp for Living Room (9.6 Inch, Golden, Without Bulb)",<p></p>,Visit the ExclusiveLane Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"2,605",,TRUE,TRUE,,https://m.media-amazon.com/images/G/31/HomeCustomProduct/imageBlock-360-thumbnail-icon-small.png,7,"ExclusiveLane 'Weaved Barrel' Decorative Iron Table Lamp for Home Decoration Handcrafted Table Lamp for Bedroom Bedside Lamp for Living Room (9.6 Inch, Golden, Without Bulb)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
